
 2021-03-26 19:05:12.488503 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:16.808865 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:21.074604 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:24.761812 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:27.640201 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:29.477351 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:36.487684 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107cc5d30>, 'Connection to 207.157.220.8 timed out. (connect timeout=7)')) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:38.080089 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:46.686443 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:47.120027 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107d96d30>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:47.527175 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x105734d90>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:05:57.871149 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:04.822609 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:12.696765 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:23.335533 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:23.779389 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1052820a0>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:27.382531 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:27.562675 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:29.310549 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Too many open connections'))) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:36.323307 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107d53340>, 'Connection to 207.157.220.8 timed out. (connect timeout=7)')) at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:38.315398 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:44.963763 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:06:52.315170 : name 'pprint' is not defined at 305 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:08:29.832534 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1087f8040>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 303 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:08:43.705726 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Read timed out. (read timeout=7) at 303 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:08:44.946812 : name 'pprint' is not defined at 303 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:09:14.454812 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x10fdf81c0>, 'Connection to 31.192.254.145 timed out. (connect timeout=7)')) at 304 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:09:18.030234 : name 'myThread' is not defined at 304 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:09:18.986904 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response'))) at 304 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:09:21.136282 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/left (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)'))) at 304 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:09:48.175741 : saved file left+adjective+us.mp3 at 56 - downloadFileFromUrl - /Users/truongthuan/Develop/python/blog/flashcard/helper.py
 2021-03-26 19:09:52.780281 : saved file left+adjective+uk.mp3 at 56 - downloadFileFromUrl - /Users/truongthuan/Develop/python/blog/flashcard/helper.py
 2021-03-26 19:09:52.781118 : name 'Vocabulary' is not defined at 317 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:26:08.954917 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/west (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1090e9370>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 284 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:27:52.102794 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/element (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x108b26a90>, 'Connection to 217.15.180.146 timed out. (connect timeout=7)')) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:27:59.113494 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/element (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x108b4e220>, 'Connection to 93.115.224.189 timed out. (connect timeout=7)')) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:29:42.613875 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/profit (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out'))) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:38.973361 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x103f199d0>, 'Connection to 160.19.232.85 timed out. (connect timeout=7)')) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:42.930274 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:43.108612 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden'))) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:43.617260 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Too many open connections'))) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:52.860111 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:53.221729 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106046040>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:56.516822 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:30:57.766568 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:01.051567 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:09.085118 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:09.708136 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(54, 'Connection reset by peer'))) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:16.717435 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x106333550>, 'Connection to 195.138.83.218 timed out. (connect timeout=7)')) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:23.735136 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x106333d60>, 'Connection to 118.99.103.151 timed out. (connect timeout=7)')) at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:31:29.314675 : list index out of range at 285 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:05.014674 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(54, 'Connection reset by peer'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:12.025442 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107a56700>, 'Connection to 167.172.180.46 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:20.117224 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:21.195412 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Too many open connections'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:21.503393 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107a7f520>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:29.262224 : list index out of range at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:32.038453 : list index out of range at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:39.045927 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107b65370>, 'Connection to 208.80.28.208 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:39.319391 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107b65b50>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:46.763827 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107d667f0>, 'Connection to 149.125.150.250 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:47.102068 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107b65a60>: Failed to establish a new connection: [Errno 61] Connection refused'))) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:35:54.112985 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107d72040>, 'Connection to 45.231.75.35 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:36:01.125024 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107d727f0>, 'Connection to 178.112.5.135 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:36:08.136719 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/entrepreneurs (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x107d7f040>, 'Connection to 191.242.178.209 timed out. (connect timeout=7)')) at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-03-26 19:36:08.137087 : Break search <<Entrepreneurs>> at 278 - check_search - /Users/truongthuan/Develop/python/blog/flashcard/search.py
 2021-04-03 22:39:23.667570 : Searching vocabulary <<dictate>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.668836 : Searching vocabulary <<stereotype>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.669625 : Searching vocabulary <<sensor>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.671020 : Searching vocabulary <<laundry>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.671570 : Searching vocabulary <<manual>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.673739 : Searching vocabulary <<pistol>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.676966 : Searching vocabulary <<naval>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.679087 : Searching vocabulary <<immigrant>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.679312 : Searching vocabulary <<plaintiff>> at 128 - read_vocabulary_to_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:23.976688 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/laundry (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden'))) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:24.452482 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/dictate (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden'))) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:25.267930 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/manual (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 302 Found'))) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:30.697360 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/sensor (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x10daafd30>, 'Connection to 167.172.109.12 timed out. (connect timeout=7)')) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:30.697452 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/stereotype (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x10daafac0>, 'Connection to 134.249.134.61 timed out. (connect timeout=7)')) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:31.458230 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/dictate (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x10daaf6a0>, 'Connection to 23.251.138.105 timed out. (connect timeout=7)')) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
 2021-04-03 22:39:31.549115 : HTTPSConnectionPool(host='www.oxfordlearnersdictionaries.com', port=443): Max retries exceeded with url: /definition/english/laundry (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out'))) at 95 - check_search - /Users/truongthuan/Develop/python/blog/dictionary/search.py
